country,y_pred
Albania,35.97764016
Antigua and Barbuda,8.352892597
Argentina,10.15731373
Armenia,27.62446702
Aruba,69.39796983
Australia,96.75189294
Austria,64.19082617
Azerbaijan,30.51075876
Bahamas,5.456993146
Bahrain,97.56018831
Barbados,80.57071103
Belarus,9.026957424
Belgium,10.20427521
Belize,44.46754965
Bosnia and Herzegovina,91.80395569
Brazil,66.41100918
Bulgaria,78.56639571
Cabo Verde,48.94627511
Canada,44.22721238
Chile,2.908183219
Colombia,23.10967427
Costa Rica,5.001794931
Croatia,32.52226416
Cuba,39.15557951
Cyprus,82.89033999
Czech Republic,66.25647121
Denmark,46.28092692
Dominica,95.01422084
Ecuador,86.04255924
El Salvador,41.7387004
Estonia,2.493954283
Fiji,40.46152244
Finland,14.11262728
France,77.68494369
Georgia,90.11690352
Germany,11.87883134
Greece,24.67897803
Grenada,76.48556985
Guatemala,59.77848809
Guyana,74.83085213
Hungary,36.1216501
Iceland,14.12631121
Ireland,47.12422365
Israel,17.9181186
Italy,71.0396122
Jamaica,18.56064343
Japan,3.839889427
Kazakhstan,7.282065813
Kiribati,46.53863767
Kuwait,35.93311402
Kyrgyzstan,83.19626819
Latvia,19.83572662
Lithuania,59.48049349
Luxembourg,10.9115942
Macau,71.19800101
Maldives,56.6894912
Malta,14.54198566
Mauritius,98.87260097
Mexico,55.44754375
Mongolia,19.66179733
Montenegro,41.85728442
Netherlands,41.83365252
New Zealand,6.481843418
Nicaragua,82.82118301
Norway,99.53445535
Oman,63.60194343
Panama,42.44932695
Paraguay,84.83105273
Philippines,56.79642662
Poland,49.88714456
Portugal,38.24963229
Puerto Rico,65.38863105
Qatar,47.50915055
Republic of Korea,95.98791892
Romania,60.6223986
Russian Federation,85.45428257
Saint Kitts and Nevis,77.79964807
Saint Lucia,11.92946004
Saint Vincent and Grenadines,33.09385366
San Marino,60.47749944
Serbia,59.30550394
Seychelles,26.18531562
Singapore,87.60371698
Slovakia,77.95525671
Slovenia,51.5487123
South Africa,22.66509795
Spain,25.9972013
Sri Lanka,8.463245874
Suriname,59.0376755
Sweden,21.20745749
Switzerland,82.29797072
Thailand,51.19190734
Trinidad and Tobago,18.39689599
Turkey,38.03256347
Turkmenistan,65.58030024
Ukraine,67.17495547
United Arab Emirates,25.31055575
United Kingdom,62.62838963
United States,65.22794213
Uruguay,1.255528873
Uzbekistan,6.15330064
